State,Action,Reward
"(('SpdReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-915.95
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', -1), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-564.97
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1258.96
"(('ExpReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",310.08000000000004
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-951.95
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-518.9300000000001
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-532.0
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-3307.96
"(('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-948.94
"(('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', -2), ('SpdReg', 0), ('StdReg', -2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-518.94
"(('ExpReg', 0), ('SpdReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('SpdReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-72.95999999999998
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-564.99
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-3307.9700000000003
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -1), ('ExpReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-564.98
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-72.86999999999999
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-597.97
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 0), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-888.92
"(('ExpReg', -1), ('ExpReg', -2), ('ExpReg', 1), ('ExpReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-574.97
"(('ExpReg', -2), ('ExpReg', -3), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', -3), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-498.92
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-584.96
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', -1), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-2547.9300000000003
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -2), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -1), ('SpdReg', -2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-164.98000000000002
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -3), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-3697.95
"(('ExpReg', -2), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', -1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', -1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1767.96
"(('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('SpdReg', -2), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 1), ('SpdReg', -2), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-541.98
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', -3), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', -3), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-888.96
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('SpdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-508.95
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('ExpReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1331.93
"(('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",284.03999999999996
"(('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",297.05999999999995
"(('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-194.95999999999998
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', -1), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-885.9200000000001
"(('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 1), ('ExpReg', 1), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",254.06
"(('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 0), ('SpdReg', 0), ('StdReg', 0), ('StdReg', 1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1321.93
"(('ExpReg', 1), ('SpdReg', -1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', -2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1358.0
"(('ExpReg', 0), ('SpdReg', -1), ('SpdReg', -1), ('SpdReg', -2), ('SpdReg', -3), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', -1), ('SpdReg', -1), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-2818.98
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -3), ('SpdReg', -4), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -1), ('SpdReg', -3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-1724.98
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -4), ('SpdReg', -5), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-6017.99
"(('ExpReg', -2), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -2), ('StdReg', 0), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-118.97
"(('ExpReg', -3), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -3), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -1), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', 1), ('SpdReg', -3), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-2841.99
"(('ExpReg', -1), ('ExpReg', 1), ('ExpReg', 1), ('SpdReg', -1), ('StdReg', -1), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-2171.0
"(('ExpReg', -2), ('ExpReg', 0), ('ExpReg', 0), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -2), ('StdReg', 2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))","(('ExpReg', -2), ('ExpReg', 1), ('SpdReg', -2), ('SpdReg', 0), ('SpdReg', 0), ('StdReg', -2), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3), ('StdReg', 3))",-465.92
